0.9985736,-0.0499287,0.0133783,0.0133783
0.9985736,0.0133783,-0.0499287,-0.0133783
0.9985736,0.0133783,-0.0499287,0.0133783
0.9985736,-0.0365503,0.0365503,-0.0133783
0.9985736,-0.0365503,0.0365503,0.0133783
0.9985736,0.0365503,-0.0365503,-0.0133783
0.9985736,0.0365503,-0.0365503,0.0133783
0.9985736,0.0499287,0.0133783,0.0133783
0.9985736,0.0365503,0.0365503,0.0133783
0.9985736,0.0499287,0.0133783,-0.0133783
0.9985736,0.0365503,0.0365503,-0.0133783
0.9985736,0.0499287,-0.0133783,0.0133783
0.9985736,-0.0133783,0.0499287,-0.0133783
0.9985736,0.0133783,0.0499287,0.0133783
0.9985736,0.0499287,-0.0133783,-0.0133783
0.9985736,-0.0133783,0.0499287,0.0133783
0.9985736,0.0133783,0.0499287,-0.0133783
0.9985672,0.0000000,0.0000000,-0.0535131
0.9985672,0.0000000,0.0000000,0.0535131
0.9983949,-0.0432318,-0.0249599,-0.0267519
0.9983949,-0.0249599,-0.0432318,-0.0267519
0.9983949,-0.0432318,-0.0249599,0.0267519
0.9983949,-0.0249599,-0.0432318,0.0267519
0.9983949,-0.0499197,-0.0000000,-0.0267519
0.9983949,-0.0499197,-0.0000000,0.0267519
0.9983949,-0.0000000,-0.0499197,-0.0267519
0.9983949,-0.0000000,-0.0499197,0.0267519
0.9983949,-0.0432318,0.0249599,-0.0267519
0.9983949,-0.0432318,0.0249599,0.0267519
0.9983949,0.0249599,-0.0432318,-0.0267519
0.9983949,0.0249599,-0.0432318,0.0267519
0.9983949,0.0432318,0.0249599,0.0267519
0.9983949,-0.0249599,0.0432318,-0.0267519
0.9983949,0.0499197,-0.0000000,0.0267519
0.9983949,-0.0249599,0.0432318,0.0267519
0.9983949,0.0249599,0.0432318,0.0267519
0.9983949,0.0432318,0.0249599,-0.0267519
0.9983949,0.0432318,-0.0249599,-0.0267519
0.9983949,0.0432318,-0.0249599,0.0267519
0.9983949,0.0499197,-0.0000000,-0.0267519
0.9983949,0.0249599,0.0432318,-0.0267519
0.9983949,0.0000000,0.0499197,-0.0267519
0.9983949,0.0000000,0.0499197,0.0267519
0.9983056,-0.0365405,-0.0365405,-0.0267495
0.9983056,-0.0365405,-0.0365405,0.0267495
0.9983056,-0.0499153,-0.0133748,-0.0267495
0.9983056,-0.0499153,-0.0133748,0.0267495
0.9983056,-0.0133748,-0.0499153,-0.0267495
0.9983056,-0.0133748,-0.0499153,0.0267495
0.9983056,-0.0499153,0.0133748,-0.0267495
0.9983056,-0.0499153,0.0133748,0.0267495
0.9983056,0.0133748,-0.0499153,-0.0267495
0.9983056,0.0133748,-0.0499153,0.0267495
0.9983056,-0.0365405,0.0365405,-0.0267495
0.9983056,-0.0365405,0.0365405,0.0267495
0.9983056,0.0365405,-0.0365405,-0.0267495
0.9983056,0.0499153,0.0133748,0.0267495
0.9983056,0.0365405,0.0365405,0.0267495
0.9983056,0.0365405,-0.0365405,0.0267495
0.9983056,0.0499153,0.0133748,-0.0267495
0.9983056,0.0365405,0.0365405,-0.0267495
0.9983056,0.0499153,-0.0133748,0.0267495
0.9983056,0.0133748,0.0499153,0.0267495
0.9983056,-0.0133748,0.0499153,-0.0267495
0.9983056,-0.0133748,0.0499153,0.0267495
0.9983056,0.0499153,-0.0133748,-0.0267495
0.9983056,0.0133748,0.0499153,-0.0267495
0.9982338,-0.0182689,-0.0182689,-0.0534952
0.9982338,-0.0249558,-0.0066869,-0.0534952
0.9982338,-0.0066869,-0.0249558,-0.0534952
0.9982338,-0.0182689,-0.0182689,0.0534952
0.9982338,-0.0249558,-0.0066869,0.0534952
0.9982338,-0.0066869,-0.0249558,0.0534952
0.9982338,-0.0249558,0.0066869,-0.0534952
0.9982338,0.0066869,-0.0249558,-0.0534952
0.9982338,-0.0249558,0.0066869,0.0534952
0.9982338,0.0066869,-0.0249558,0.0534952
0.9982338,-0.0182689,0.0182689,-0.0534952
0.9982338,0.0182689,-0.0182689,-0.0534952
0.9982338,-0.0182689,0.0182689,0.0534952
0.9982338,0.0182689,-0.0182689,0.0534952
0.9982338,-0.0066869,0.0249558,-0.0534952
0.9982338,0.0249558,-0.0066869,-0.0534952
0.9982338,-0.0066869,0.0249558,0.0534952
0.9982338,0.0249558,-0.0066869,0.0534952
0.9982338,0.0066869,0.0249558,-0.0534952
0.9982338,0.0249558,0.0066869,-0.0534952
0.9982338,0.0182689,0.0182689,-0.0534952
0.9982338,0.0249558,0.0066869,0.0534952
0.9982338,0.0066869,0.0249558,0.0534952
0.9982338,0.0182689,0.0182689,0.0534952
0.9979486,-0.0432124,-0.0249487,-0.0401099
0.9979486,-0.0249487,-0.0432124,-0.0401099
0.9979486,-0.0432124,-0.0249487,0.0401099
0.9979486,-0.0249487,-0.0432124,0.0401099
0.9979486,-0.0498974,-0.0000000,-0.0401099
0.9979486,-0.0498974,-0.0000000,0.0401099
0.9979486,-0.0000000,-0.0498974,-0.0401099
0.9979486,-0.0000000,-0.0498974,0.0401099
0.9979486,-0.0432124,0.0249487,-0.0401099
0.9979486,-0.0432124,0.0249487,0.0401099
